asset_id,asset_name,asset_type,owner_name,owner_ticker,owner_match_confidence,development_phase,indications,score,score_drivers,source_name,source_id,source_url,published_at,patent_expiry,exclusivity_expiry,metadata
8332f49951dbc290af5f,Immune globulin (human) 10% solution for intravenous administration,clinical_pipeline,Kedrion S.p.A.,,0.0,phase3,"[""Chronic Inflammatory Demyelinating Polyneuropathy""]",73.2,"[""highest active phase: phase3"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 161""]",ClinicalTrials.gov,NCT06752356,https://clinicaltrials.gov/study/NCT06752356,2026-07-01,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 161, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
b331996825a5809899a2,Kedrion IVIG 10%,clinical_pipeline,Kedrion S.p.A.,,0.0,phase3,"[""Chronic Primary Immune Thrombocytopenia (ITP)"", ""Primary Immunodeficiency Disease"", ""Stiff Person Syndrome""]",74.58,"[""highest active phase: phase3"", ""actively recruiting"", ""3 active registered trials"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 40""]",ClinicalTrials.gov,"NCT04944979,NCT07059000,NCT07552987",https://clinicaltrials.gov/study/NCT04944979,2026-06-16,,,"{""active_trial_count"": 3, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 40, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""ACTIVE_NOT_RECRUITING"", ""NOT_YET_RECRUITING"", ""RECRUITING""]}"
76f1ddeb742f0515a05b,KELI-101,clinical_pipeline,Kelifarma,,0.0,phase1|phase2,"[""Preemptive Therapy of Patients At Risk for Acute Kidney Injury Following Cardiac Surgery""]",40.34,"[""highest active phase: phase1|phase2"", ""trial not yet recruiting"", ""largest active trial enrollment: 91""]",ClinicalTrials.gov,NCT06678399,https://clinicaltrials.gov/study/NCT06678399,2024-11-07,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 91, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""NOT_YET_RECRUITING""]}"
20ecaac0e6c2b1a5e984,KLN-1010,clinical_pipeline,"Kelonia Therapeutics, Inc.",,0.0,phase1,"[""Blood Protein Disorders"", ""Gene Therapy"", ""Hematologic Disease and Disorders"", ""Hemostatic Disorders"", ""Immune System Disease"", ""Immunoproliferative Disorders"", ""Lymphoproliferative Disorders"", ""Multiple Myeloma Progression"", ""Multiple Myeloma in Relapse"", ""Myeloma Multiple"", ""Neoplasm"", ""Neoplasms by Histologic Type"", ""Paraproteinemias"", ""Vascular Disorder""]",43.95,"[""highest active phase: phase1"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 70""]",ClinicalTrials.gov,NCT07075185,https://clinicaltrials.gov/study/NCT07075185,2026-07-08,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 70, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
31df53e1d97c8de901bb,RNDP-001,clinical_pipeline,Kenai Therapeutics,,0.0,phase1|phase2,"[""Idiopathic Parkinson\u00b4s Disease"", ""Parkinson&#39;s Disease""]",50.36,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 12""]",ClinicalTrials.gov,NCT07106021,https://clinicaltrials.gov/study/NCT07106021,2026-01-23,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 12, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
9a2cd5f238cb94a98c53,Detralex 1000 mg film-coated tablets,clinical_pipeline,Keri Pharma Hungary Kft,,0.0,phase1,"[""Healthy Volunteers""]",43.99,"[""highest active phase: phase1"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 72""]",ClinicalTrials.gov,NCT07674446,https://clinicaltrials.gov/study/NCT07674446,2026-07-16,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 72, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
0f55aea75079c582a969,Dimotec 1000 mg film-coated tablet,clinical_pipeline,Keri Pharma Hungary Kft,,0.0,phase1,"[""Healthy Volunteers""]",43.99,"[""highest active phase: phase1"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 72""]",ClinicalTrials.gov,NCT07674446,https://clinicaltrials.gov/study/NCT07674446,2026-07-16,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 72, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
79ed36c108a4189ef319,KER-065,clinical_pipeline,"Keros Therapeutics, Inc.",KROS,1.0,phase2,"[""Duchenne Muscular Dystrophy""]",52.95,"[""highest active phase: phase2"", ""trial not yet recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 36""]",ClinicalTrials.gov,NCT07704099,https://clinicaltrials.gov/study/NCT07704099,2026-07-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 36, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""NOT_YET_RECRUITING""]}"
9b52b15d335979a9e2ad,GB06,clinical_pipeline,"Kexing Biopharm Co., Ltd.",,0.0,phase3,"[""Growth Hormone Deficiency (GHD)"", ""Growth Hormone Deficiency in Children"", ""Growth Hormone Deficiency, Pediatric""]",73.47,"[""highest active phase: phase3"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 192""]",ClinicalTrials.gov,NCT07553351,https://clinicaltrials.gov/study/NCT07553351,2026-06-10,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 192, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
71f86774b18e0a783341,GB18,clinical_pipeline,"Kexing Biopharm Co., Ltd.",,0.0,phase1,"[""Cachexia; Cancer""]",41.94,"[""highest active phase: phase1"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 18""]",ClinicalTrials.gov,NCT07519564,https://clinicaltrials.gov/study/NCT07519564,2026-06-12,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 18, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
e023f7593c9597af45fd,Human interferon α1b Inhalation Solution,clinical_pipeline,"Kexing Biopharm Co., Ltd.",,0.0,phase3,"[""Respiratory Syncytial Virus Infections""]",74.25,"[""highest active phase: phase3"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 322""]",ClinicalTrials.gov,NCT06363370,https://clinicaltrials.gov/study/NCT06363370,2026-07-01,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 322, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
8beb9a5884f5bd5a8cfc,Norditropin®FlexProTM,clinical_pipeline,"Kexing Biopharm Co., Ltd.",,0.0,phase3,"[""Growth Hormone Deficiency (GHD)"", ""Growth Hormone Deficiency in Children"", ""Growth Hormone Deficiency, Pediatric""]",73.47,"[""highest active phase: phase3"", ""actively recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 192""]",ClinicalTrials.gov,NCT07553351,https://clinicaltrials.gov/study/NCT07553351,2026-06-10,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 192, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
16d79aa47e94d4b79074,"PEG-G-CSF injection (Kexing Biopharmaceutical Co., Ltd.)",clinical_pipeline,"Kexing Biopharm Co., Ltd.",,0.0,phase3,"[""Breast Neoplasm Female"", ""Neutropenia, Chemotherapy-Induced Febrile""]",63.86,"[""highest active phase: phase3"", ""active, no longer recruiting"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 250""]",ClinicalTrials.gov,NCT06711523,https://clinicaltrials.gov/study/NCT06711523,2025-11-25,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 250, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""ACTIVE_NOT_RECRUITING""]}"
6b7849e04921a7d3fb7a,PEG-G-CSF injection (Neulasta®，Amgen Europe B.V.),clinical_pipeline,"Kexing Biopharm Co., Ltd.",,0.0,phase3,"[""Breast Neoplasm Female"", ""Neutropenia, Chemotherapy-Induced Febrile""]",63.86,"[""highest active phase: phase3"", ""active, no longer recruiting"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 250""]",ClinicalTrials.gov,NCT06711523,https://clinicaltrials.gov/study/NCT06711523,2025-11-25,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 250, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""ACTIVE_NOT_RECRUITING""]}"
3fda8813a500c04149ca,KBP-336,clinical_pipeline,KeyBioscience AG,,0.0,phase2,"[""Obesity"", ""Osteoarthritis in the Knee""]",50.19,"[""highest active phase: phase2"", ""actively recruiting"", ""largest active trial enrollment: 600""]",ClinicalTrials.gov,NCT06833749,https://clinicaltrials.gov/study/NCT06833749,2025-02-19,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 600, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
3fe8ff0e6476b6b031b5,Alzheimer Disease (AD),clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1,"[""Alzheimer Disease""]",33.38,"[""highest active phase: phase1"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT06619613,https://clinicaltrials.gov/study/NCT06619613,2025-03-19,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
40c4d1634e7c6bc9eed3,CM310,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase3,"[""Atopic Dermatitis""]",63.37,"[""highest active phase: phase3"", ""active, no longer recruiting"", ""intervention appears under 2 lead sponsors; ownership not attributed"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 180""]",ClinicalTrials.gov,NCT06495229,https://clinicaltrials.gov/study/NCT06495229,2025-10-02,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 180, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 2, ""statuses"": [""ACTIVE_NOT_RECRUITING""]}"
f9b55db522410106167c,CM313,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase2,"[""IgA Nephropathy""]",49.57,"[""highest active phase: phase2"", ""trial not yet recruiting"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 106""]",ClinicalTrials.gov,NCT06830395,https://clinicaltrials.gov/study/NCT06830395,2025-09-19,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 106, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""NOT_YET_RECRUITING""]}"
3617a313f6b20a1d6c75,CM313 injection,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase2,"[""Primary Immune Thrombocytopenia"", ""Systemic Lupus Erythematosus""]",48.56,"[""highest active phase: phase2"", ""trial not yet recruiting"", ""3 active registered trials"", ""largest active trial enrollment: 150""]",ClinicalTrials.gov,"NCT06594146,NCT06791772",https://clinicaltrials.gov/study/NCT06594146,2025-04-23,,,"{""active_trial_count"": 3, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 150, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""ACTIVE_NOT_RECRUITING"", ""NOT_YET_RECRUITING""]}"
7455561e2a72827d8ef8,CM313(SC) injection,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Aplastic Anemia""]",44.28,"[""highest active phase: phase1|phase2"", ""trial not yet recruiting"", ""3 active registered trials"", ""largest active trial enrollment: 125""]",ClinicalTrials.gov,NCT06791824,https://clinicaltrials.gov/study/NCT06791824,2025-02-18,,,"{""active_trial_count"": 3, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 125, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""NOT_YET_RECRUITING""]}"
70800a7cfd6336b9e3d5,CM313(SC) injection-high dose,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Platelet Transfusion Refractoriness""]",48.62,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 110""]",ClinicalTrials.gov,NCT06792019,https://clinicaltrials.gov/study/NCT06792019,2025-08-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 110, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
30a7b22acddaad34a386,CM313(SC) injection-low dose,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Platelet Transfusion Refractoriness""]",48.62,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 110""]",ClinicalTrials.gov,NCT06792019,https://clinicaltrials.gov/study/NCT06792019,2025-08-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 110, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
8b7449408fbca4644a6b,CM336,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1,"[""Primary Sj\u00f6gren's Syndrome (pSS)""]",39.69,"[""highest active phase: phase1"", ""trial not yet recruiting"", ""ClinicalTrials.gov record updated within 180 days"", ""largest active trial enrollment: 30""]",ClinicalTrials.gov,NCT07642843,https://clinicaltrials.gov/study/NCT07642843,2026-06-12,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 30, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""NOT_YET_RECRUITING""]}"
88aa0945da02e96e3168,CM336 Injection,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase3,"[""Autoimmune Cytopenia"", ""Autoimmune Hemolytic Anemia"", ""Evans Syndrome"", ""Immune Thrombocytopenia (ITP)"", ""Multiple Myeloma (MM)""]",71.06,"[""highest active phase: phase3"", ""actively recruiting"", ""2 active registered trials"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 280""]",ClinicalTrials.gov,"NCT07175493,NCT07181239",https://clinicaltrials.gov/study/NCT07175493,2025-12-17,,,"{""active_trial_count"": 2, ""intervention_type"": ""DRUG"", ""max_enrollment"": 280, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""NOT_YET_RECRUITING"", ""RECRUITING""]}"
ea479d5210f051c89851,CM336 Injection(High dose group),clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase2,"[""Primary Light-Chain Amyloidosis""]",52.32,"[""highest active phase: phase2"", ""actively recruiting"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 90""]",ClinicalTrials.gov,NCT07039578,https://clinicaltrials.gov/study/NCT07039578,2025-11-26,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 90, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
45ce53e63a71cac14e17,CM336 Injection(Low dose group),clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase2,"[""Primary Light-Chain Amyloidosis""]",52.32,"[""highest active phase: phase2"", ""actively recruiting"", ""ClinicalTrials.gov record updated within one year"", ""largest active trial enrollment: 90""]",ClinicalTrials.gov,NCT07039578,https://clinicaltrials.gov/study/NCT07039578,2025-11-26,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 90, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
7b44ca8095447c31b521,CM336_RP2D,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
813669b25a9185a11630,CM336_group 1,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
8e1a0b49b6c8f0101c19,CM336_group 2a,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
59145f1814387ba70875,CM336_group 2b,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
ac75f04cea67d6ab17f5,CM336_group 3a,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
ce4ff5bf8d84f967c513,CM336_group 3b,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
e1b1db84803dce498a1b,CM336_group 4a,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
41e1b70418eeb246e362,CM336_group 4b,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
e2a2e3ba13a7408e0906,CM336_group 5,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
b0085594117708502cd8,CM336_group 6a,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
739518a85a662ee209fe,CM336_group 6b,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
65d266765ba4bd0ef24c,CM336_group 7,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
f5f6c43b6e291bc55d7d,CM336_group 8a,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
6178954a81135c811481,CM336_group 8b,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
6fdc375922c57cc40d03,CM336_group 9,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Multiple Myeloma""]",42.38,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 48""]",ClinicalTrials.gov,NCT05299424,https://clinicaltrials.gov/study/NCT05299424,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""DRUG"", ""max_enrollment"": 48, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
a068ae6807f82b9c1dca,CM338,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase2,"[""IgA Nephropathy""]",46.95,"[""highest active phase: phase2"", ""actively recruiting"", ""largest active trial enrollment: 70""]",ClinicalTrials.gov,NCT05775042,https://clinicaltrials.gov/study/NCT05775042,2024-10-15,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 70, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
cc597914f4f9db6bb225,CM350 group1,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Advanced Solid Tumor""]",44.85,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 248""]",ClinicalTrials.gov,NCT05263960,https://clinicaltrials.gov/study/NCT05263960,2025-05-04,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 248, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
2692c2d5bc0114af5c57,CM350 group2,clinical_pipeline,Keymed Biosciences Co.Ltd,,0.0,phase1|phase2,"[""Advanced Solid Tumor""]",44.85,"[""highest active phase: phase1|phase2"", ""actively recruiting"", ""largest active trial enrollment: 248""]",ClinicalTrials.gov,NCT05263960,https://clinicaltrials.gov/study/NCT05263960,2025-05-04,,,"{""active_trial_count"": 1, ""intervention_type"": ""BIOLOGICAL"", ""max_enrollment"": 248, ""relationship_type"": ""lead_sponsor_association"", ""sponsor_count_for_intervention"": 1, ""statuses"": [""RECRUITING""]}"
